,response,rt,color,dimension,sheet_num,trial_num,subj_id,question_type
1569,Fox,8542.9,red,active,27,39,A3JCMVMH9UQW88,critical
1570,Stop sign,12790,red,passive,27,41,A3JCMVMH9UQW88,critical
1571,Purple peppers,9032,purple,hot,27,42,A3JCMVMH9UQW88,critical
1572,Angry Barney the dinosaur,26278.4,purple,aggressive,27,43,A3JCMVMH9UQW88,critical
1573,motorcycle,13088.6,purple,fast,27,44,A3JCMVMH9UQW88,critical
1574,Red balloon,6299.3,red,light,27,45,A3JCMVMH9UQW88,critical
1575,Bowling ball,6334.9,purple,hard,27,46,A3JCMVMH9UQW88,critical
1576,Eggplant,6977.6,purple,exciting,27,47,A3JCMVMH9UQW88,critical
1577,Overripe apple,9769,green,sad,27,48,A3JCMVMH9UQW88,critical
1578,Firetruck,9754.6,red,selfless,27,49,A3JCMVMH9UQW88,critical
1579,Angry Barney the dinosaur,5943.9,purple,angry,27,50,A3JCMVMH9UQW88,critical
1580,New scrub pad,12028.6,green,clean,27,51,A3JCMVMH9UQW88,critical
1581,Santa,6296.7,red,liked,27,52,A3JCMVMH9UQW88,critical
1582,Barney the dinosaur,8235.7,purple,active,27,53,A3JCMVMH9UQW88,critical
1583,Play dough,15475.9,red,soft,27,54,A3JCMVMH9UQW88,critical
1584,Cabbage,6615.1,purple,alive,27,55,A3JCMVMH9UQW88,critical
1585,Green mamba snake,15551.3,green,fast,27,56,A3JCMVMH9UQW88,critical
1586,Red roses,17958,red,calm,27,57,A3JCMVMH9UQW88,critical
1587,Old candy,10328.9,red,stale,27,58,A3JCMVMH9UQW88,critical
1588,Ghost peppers,6825.9,red,disliked,27,59,A3JCMVMH9UQW88,critical
1589,Green pond,45524.5,green,calm,27,60,A3JCMVMH9UQW88,critical
1590,Envy,3412.3,green,jealous,27,61,A3JCMVMH9UQW88,critical
1591,Green mamba snake,4948.9,green,aggressive,27,62,A3JCMVMH9UQW88,critical
1592,Bowling ball,4607.7,green,hard,27,63,A3JCMVMH9UQW88,critical
1593,Play dough,4599.8,green,soft,27,64,A3JCMVMH9UQW88,critical
1594,Small crab apples,16025.3,red,unripe,27,65,A3JCMVMH9UQW88,critical
1595,Old tricycle,6573.5,red,dirty,27,66,A3JCMVMH9UQW88,critical
1596,Barney the dinosaur,3476,purple,relaxed,27,67,A3JCMVMH9UQW88,critical
1597,Lilac,52859.8,purple,light,27,68,A3JCMVMH9UQW88,critical
1598,Play dough,6578,purple,soft,27,69,A3JCMVMH9UQW88,critical
1599,Red cabbage,7597.2,purple,passive,27,70,A3JCMVMH9UQW88,critical
1600,Firetruck,4396.3,red,fast,27,71,A3JCMVMH9UQW88,critical
1601,Astroturf,12795.3,green,dirty,27,72,A3JCMVMH9UQW88,critical
1602,Apple,5838.3,red,fresh,27,73,A3JCMVMH9UQW88,critical
1603,Eggplant,2538,purple,dull,27,74,A3JCMVMH9UQW88,critical
1604,Balloon,7864.7,red,relaxed,27,76,A3JCMVMH9UQW88,critical
1605,Green banana,8920.3,green,unripe,27,77,A3JCMVMH9UQW88,critical
1606,Unripe cabbage,19966,purple,unripe,27,78,A3JCMVMH9UQW88,critical
1607,Bowling ball,19181.7,purple,heavy,27,79,A3JCMVMH9UQW88,critical
1608,Kermit the frog,6895.7,green,liked,27,80,A3JCMVMH9UQW88,critical
1609,Fire extinguisher,10602.6,red,cold,27,81,A3JCMVMH9UQW88,critical
1610,Green mamba snake,26683.5,green,angry,27,83,A3JCMVMH9UQW88,critical
1611,Growing plants,32963.4,green,slow,27,84,A3JCMVMH9UQW88,critical
1612,Old tricycle,51077.7,red,old,27,85,A3JCMVMH9UQW88,critical
1613,Angry cartoon,28323,red,angry,27,86,A3JCMVMH9UQW88,critical
1614,Growing red cabbage,10357.7,purple,slow,27,87,A3JCMVMH9UQW88,critical
1615,Apple,5324.9,red,alive,27,88,A3JCMVMH9UQW88,critical
1616,Granny smith apple,3651.2,green,alive,27,89,A3JCMVMH9UQW88,critical
1617,New bike,4755.4,purple,new,27,90,A3JCMVMH9UQW88,critical
1618,Envy,10429.5,green,tense,27,91,A3JCMVMH9UQW88,critical
1619,Palm tree,6196.7,green,passive,27,92,A3JCMVMH9UQW88,critical
1620,Kermit the frog,5200.6,green,happy,27,93,A3JCMVMH9UQW88,critical
1621,Old Eggplant,5476.4,purple,stale,27,94,A3JCMVMH9UQW88,critical
1622,Apple,2691.6,red,ripe,27,95,A3JCMVMH9UQW88,critical
1623,Santa,7957,red,slow,27,96,A3JCMVMH9UQW88,critical
1624,Bowling ball,2626.5,green,heavy,27,97,A3JCMVMH9UQW88,critical
1625,Lilac,5459.4,purple,calm,27,98,A3JCMVMH9UQW88,critical
1626,Eggplant,2297.1,purple,fresh,27,99,A3JCMVMH9UQW88,critical
1627,Green mamba snake,4569.8,green,active,27,100,A3JCMVMH9UQW88,critical
1628,Old tricycle,5270.1,purple,dirty,27,101,A3JCMVMH9UQW88,critical
1629,Salad,4033.4,green,fresh,27,102,A3JCMVMH9UQW88,critical
1630,Tight purple rope,28112.8,purple,tense,27,103,A3JCMVMH9UQW88,critical
1631,Brussels sprouts,9747.4,green,disliked,27,104,A3JCMVMH9UQW88,critical
1632,Grimace from McDonald's,15078.6,purple,jealous,27,105,A3JCMVMH9UQW88,critical
1633,Polar Bear,9043.585,white,aggressive,13,1,A20XDCBFKG4TEE,critical
1634,bluejay,153716.58,blue,submissive,13,2,A20XDCBFKG4TEE,critical
1635,water,10573.915,blue,cold,13,3,A20XDCBFKG4TEE,critical
1636,bread,4937.69,white,stale,13,4,A20XDCBFKG4TEE,critical
1637,snow,5674.765,white,active,13,5,A20XDCBFKG4TEE,critical
1638,police,58518.12,blue,disliked,13,6,A20XDCBFKG4TEE,critical
1639,cardinal,58441.815,red,liked,13,7,A20XDCBFKG4TEE,critical
1640,swan,6556.84,white,calm,13,8,A20XDCBFKG4TEE,critical
1641,fog,15565.255,white,sad,13,9,A20XDCBFKG4TEE,critical
1642,body,33883.34,blue,dead,13,10,A20XDCBFKG4TEE,critical
1643,cheese,26097.065,blue,old,13,11,A20XDCBFKG4TEE,critical
1644,shelf,27540.44,red,dirty,13,12,A20XDCBFKG4TEE,critical
1645,tomatoe,17797.07,red,unripe,13,13,A20XDCBFKG4TEE,critical
1646,fire,4081.38,red,aggressive,13,14,A20XDCBFKG4TEE,critical
1647,sheep,19414.195,white,angry,13,15,A20XDCBFKG4TEE,critical
1648,goat,4110.16,white,dirty,13,16,A20XDCBFKG4TEE,critical
1649,sportscar,6768.205,red,active,13,17,A20XDCBFKG4TEE,critical
1650,cardinal,28252.705,red,dead,13,18,A20XDCBFKG4TEE,critical
1651,motorcycle,53221.94,blue,exciting,13,19,A20XDCBFKG4TEE,critical
1652,blueberries,8526.645,blue,unripe,13,20,A20XDCBFKG4TEE,critical
1653,balloon,9683,red,new,13,21,A20XDCBFKG4TEE,critical
1654,pan,28883.62,blue,heavy,13,22,A20XDCBFKG4TEE,critical
1655,teacup,51808.29,blue,dull,13,24,A20XDCBFKG4TEE,critical
1656,heron,10863.655,blue,calm,13,25,A20XDCBFKG4TEE,critical
1657,bird,10353.33,white,alive,13,26,A20XDCBFKG4TEE,critical
1658,bluejay,4528.57,blue,alive,13,27,A20XDCBFKG4TEE,critical
1659,waves,6898.71,blue,angry,13,28,A20XDCBFKG4TEE,critical
1660,speedboat,9966.67,blue,fast,13,29,A20XDCBFKG4TEE,critical
1661,paper,4466.085,white,soft,13,30,A20XDCBFKG4TEE,critical
1662,cardinal,5317.035,red,happy,13,31,A20XDCBFKG4TEE,critical
1663,sheets,8858.04,blue,clean,13,32,A20XDCBFKG4TEE,critical
1664,cup,4605.2,red,light,13,33,A20XDCBFKG4TEE,critical
1665,snow,5003.12,white,cold,13,34,A20XDCBFKG4TEE,critical
1666,cheese,8526.795,blue,stale,13,35,A20XDCBFKG4TEE,critical
1667,daquiri,10533.685,red,cold,13,36,A20XDCBFKG4TEE,critical
1668,fire,6647.61,red,alive,13,37,A20XDCBFKG4TEE,critical
1669,blanket,8868.17,white,selfless,13,38,A20XDCBFKG4TEE,critical
1670,cold,22436.405,blue,tense,13,39,A20XDCBFKG4TEE,critical
1671,pillow,9371.19,blue,liked,13,40,A20XDCBFKG4TEE,critical
1672,parrots,26822.43,red,jealous,13,41,A20XDCBFKG4TEE,critical
1673,strawberries,17556.415,white,ripe,13,42,A20XDCBFKG4TEE,critical
1674,snow,7295.98,white,exciting,13,43,A20XDCBFKG4TEE,critical
1675,snow,8455.245,white,fresh,13,44,A20XDCBFKG4TEE,critical
1676,strawberries,13317.655,red,ripe,13,45,A20XDCBFKG4TEE,critical
1677,pepper,6219.535,red,hot,13,46,A20XDCBFKG4TEE,critical
1678,penguin,6347.425,white,happy,13,47,A20XDCBFKG4TEE,critical
1679,barrel,14015.115,red,heavy,13,48,A20XDCBFKG4TEE,critical
1680,canopener,44967.925,red,dull,13,49,A20XDCBFKG4TEE,critical
1681,flame,3648.285,blue,hot,13,50,A20XDCBFKG4TEE,critical
1682,sofa,15162.765,red,relaxed,13,51,A20XDCBFKG4TEE,critical
1683,bed,8769.745,white,heavy,13,52,A20XDCBFKG4TEE,critical
1684,blanket,3980.575,red,soft,13,53,A20XDCBFKG4TEE,critical
1685,dog,8435.62,white,jealous,13,54,A20XDCBFKG4TEE,critical
1686,truck,11900.83,blue,new,13,55,A20XDCBFKG4TEE,critical
1687,whale,21159.475,blue,slow,13,56,A20XDCBFKG4TEE,critical
1688,car,9339.265,blue,dirty,13,57,A20XDCBFKG4TEE,critical
1689,lamborghini,14081.29,red,fast,13,58,A20XDCBFKG4TEE,critical
1690,stopsign,11305.025,red,selfless,13,59,A20XDCBFKG4TEE,critical
1691,letter,6282.01,white,old,13,60,A20XDCBFKG4TEE,critical
1692,bicycle,7518.56,red,clean,13,61,A20XDCBFKG4TEE,critical
1693,feather,18024.17,blue,light,13,62,A20XDCBFKG4TEE,critical
1694,pants,12269.76,blue,sad,13,63,A20XDCBFKG4TEE,critical
1695,clouds,7165.075,white,passive,13,64,A20XDCBFKG4TEE,critical
1696,phone,15397.985,white,hard,13,65,A20XDCBFKG4TEE,critical
1697,balloon,17668.905,blue,happy,13,66,A20XDCBFKG4TEE,critical
1698,house,10950.465,red,hard,13,67,A20XDCBFKG4TEE,critical
1699,fires,6931.215,red,passive,13,68,A20XDCBFKG4TEE,critical
1700,fire,32048.22,red,angry,13,69,A20XDCBFKG4TEE,critical
1701,towel,18177.175,white,clean,13,70,A20XDCBFKG4TEE,critical
1702,laptop,14108.125,white,new,13,71,A20XDCBFKG4TEE,critical
1703,eels,11880.05,blue,aggressive,13,72,A20XDCBFKG4TEE,critical
1704,dolphin,8332.74,blue,selfless,13,73,A20XDCBFKG4TEE,critical
1705,ladybug,5883.7,red,slow,13,74,A20XDCBFKG4TEE,critical
1706,sand,9647.07,white,hot,13,75,A20XDCBFKG4TEE,critical
1707,frog,6270.275,red,exciting,13,76,A20XDCBFKG4TEE,critical
1708,fox,8879.065,red,old,13,77,A20XDCBFKG4TEE,critical
1709,cotton,15278.19,white,dull,13,78,A20XDCBFKG4TEE,critical
1710,clouds,9776.695,white,slow,13,79,A20XDCBFKG4TEE,critical
1711,plant,25501.18,white,dead,13,81,A20XDCBFKG4TEE,critical
1712,rose,6056.145,white,unripe,13,82,A20XDCBFKG4TEE,critical
1713,shark,6874.335,blue,jealous,13,83,A20XDCBFKG4TEE,critical
1714,paperweight,13063.735,blue,hard,13,84,A20XDCBFKG4TEE,critical
1715,flag,20302.48,red,submissive,13,85,A20XDCBFKG4TEE,critical
1716,cupcake,25143.5,red,stale,13,86,A20XDCBFKG4TEE,critical
1717,headphones,23581.69,blue,passive,13,87,A20XDCBFKG4TEE,critical
1718,whippedcream,11348.52,white,liked,13,88,A20XDCBFKG4TEE,critical
1719,shirt,4188.9,blue,soft,13,89,A20XDCBFKG4TEE,critical
1720,snow,10269.505,white,disliked,13,90,A20XDCBFKG4TEE,critical
1721,fires,4127.575,red,disliked,13,91,A20XDCBFKG4TEE,critical
1722,cats,25239.56,white,submissive,13,92,A20XDCBFKG4TEE,critical
1723,plane,10565.27,white,fast,13,93,A20XDCBFKG4TEE,critical
1724,snake,12639.92,red,calm,13,94,A20XDCBFKG4TEE,critical
1725,stormclouds,7882.27,white,tense,13,95,A20XDCBFKG4TEE,critical
1726,curtains,27499.96,blue,relaxed,13,96,A20XDCBFKG4TEE,critical
1727,blood,5697.91,red,tense,13,98,A20XDCBFKG4TEE,critical
1728,lightbulb,5904.185,white,light,13,99,A20XDCBFKG4TEE,critical
1729,river,5277.785,blue,fresh,13,100,A20XDCBFKG4TEE,critical
1730,worms,13471.59,red,sad,13,101,A20XDCBFKG4TEE,critical
1731,hotpepper,13304.83,red,fresh,13,102,A20XDCBFKG4TEE,critical
1732,blueberries,7425.445,blue,ripe,13,103,A20XDCBFKG4TEE,critical
1733,towel,10695.71,white,relaxed,13,104,A20XDCBFKG4TEE,critical
1734,dolphins,49791.455,blue,active,13,105,A20XDCBFKG4TEE,critical
1735,skin,4763.225,brown,light,1,1,A7ERZELTAMWL5,critical
1736,banana,6619.115,yellow,hard,1,2,A7ERZELTAMWL5,critical
1737,sunshine,10894.935,yellow,dull,1,3,A7ERZELTAMWL5,critical
1738,beluga,9462.87,white,alive,1,4,A7ERZELTAMWL5,critical
1739,grape,7581.775,white,unripe,1,5,A7ERZELTAMWL5,critical
1740,bear,7210.23,brown,aggressive,1,6,A7ERZELTAMWL5,critical
1741,screen,13454.095,white,light,1,9,A7ERZELTAMWL5,critical
1742,keylime,9966.99,yellow,stale,1,10,A7ERZELTAMWL5,critical
1743,hammock,5647.305,yellow,relaxed,1,11,A7ERZELTAMWL5,critical
1744,lemonade,26552.37,yellow,cold,1,12,A7ERZELTAMWL5,critical
1745,fig,12816.735,brown,ripe,1,13,A7ERZELTAMWL5,critical
1746,sand,8685.5,white,calm,1,14,A7ERZELTAMWL5,critical
1747,lamborghini,10388.845,white,fast,1,15,A7ERZELTAMWL5,critical
1748,anger,22446.08,white,jealous,1,16,A7ERZELTAMWL5,critical
1749,bread,3454.745,white,stale,1,17,A7ERZELTAMWL5,critical
1750,pillow,4006.94,white,soft,1,18,A7ERZELTAMWL5,critical
1751,sugar,5287.925,brown,soft,1,19,A7ERZELTAMWL5,critical
1752,rootbeer,5777.725,brown,cold,1,20,A7ERZELTAMWL5,critical
1753,feces,15066.675,brown,disliked,1,21,A7ERZELTAMWL5,critical
1754,racecar,8080.365,white,tense,1,22,A7ERZELTAMWL5,critical
1755,bag,16694.92,brown,selfless,1,23,A7ERZELTAMWL5,critical
1756,shark,5189.74,white,aggressive,1,24,A7ERZELTAMWL5,critical
1757,tree,26431.64,brown,unripe,1,25,A7ERZELTAMWL5,critical
1758,grizzly,7829.52,brown,tense,1,26,A7ERZELTAMWL5,critical
1759,tabletop,7488.24,brown,hard,1,27,A7ERZELTAMWL5,critical
1760,margarine,7433.51,yellow,calm,1,28,A7ERZELTAMWL5,critical
1761,lemon,14034.28,yellow,fresh,1,29,A7ERZELTAMWL5,critical
1762,flag,8652.385,yellow,clean,1,30,A7ERZELTAMWL5,critical
1763,wife,6525.145,yellow,jealous,1,31,A7ERZELTAMWL5,critical
1764,refrigerator,12459.435,white,heavy,1,32,A7ERZELTAMWL5,critical
1765,icecream,7471.265,white,liked,1,33,A7ERZELTAMWL5,critical
1766,banana,40895.585,yellow,passive,1,34,A7ERZELTAMWL5,critical
1767,chair,18618.655,brown,new,1,35,A7ERZELTAMWL5,critical
1768,sun,7866.5,white,hot,1,36,A7ERZELTAMWL5,critical
1769,slime,10409.12,yellow,disliked,1,37,A7ERZELTAMWL5,critical
1770,sheets,4114.575,white,new,1,38,A7ERZELTAMWL5,critical
1771,dog,8386.34,brown,relaxed,1,39,A7ERZELTAMWL5,critical
1772,roadsign,9239.41,yellow,angry,1,40,A7ERZELTAMWL5,critical
1773,korma,33136.645,yellow,liked,1,41,A7ERZELTAMWL5,critical
1774,husband,10116.975,brown,jealous,1,42,A7ERZELTAMWL5,critical
1775,dirt,32534.14,brown,dead,1,43,A7ERZELTAMWL5,critical
1776,fruit,12689.08,yellow,alive,1,44,A7ERZELTAMWL5,critical
1777,ashes,6399.895,white,dead,1,45,A7ERZELTAMWL5,critical
1778,sludge,7733.62,brown,slow,1,46,A7ERZELTAMWL5,critical
1779,snowfall,6877.48,white,slow,1,47,A7ERZELTAMWL5,critical
1780,crane,6090.095,yellow,heavy,1,48,A7ERZELTAMWL5,critical
1781,pants,7785.6,brown,dirty,1,49,A7ERZELTAMWL5,critical
1782,ermine,9370.01,white,sad,1,50,A7ERZELTAMWL5,critical
1783,crust,14405.005,brown,stale,1,51,A7ERZELTAMWL5,critical
1784,emoji,4690.79,yellow,happy,1,52,A7ERZELTAMWL5,critical
1785,cask,12498.095,brown,passive,1,53,A7ERZELTAMWL5,critical
1786,flag,20550.645,white,active,1,54,A7ERZELTAMWL5,critical
1787,picture,4907.105,yellow,old,1,55,A7ERZELTAMWL5,critical
1788,wallpaper,20623.14,yellow,new,1,56,A7ERZELTAMWL5,critical
1789,cat,4205.64,white,submissive,1,57,A7ERZELTAMWL5,critical
1790,toast,4584.365,brown,hot,1,58,A7ERZELTAMWL5,critical
1791,yellowjacket,10538.02,yellow,aggressive,1,59,A7ERZELTAMWL5,critical
1792,syrup,9408.585,brown,fresh,1,60,A7ERZELTAMWL5,critical
1793,earth,7712.975,brown,exciting,1,61,A7ERZELTAMWL5,critical
1794,bigot,4834.69,white,disliked,1,62,A7ERZELTAMWL5,critical
1795,fence,16158.705,brown,sad,1,63,A7ERZELTAMWL5,critical
1796,stucco,7699.49,white,dirty,1,64,A7ERZELTAMWL5,critical
1797,paper,5477.73,yellow,light,1,65,A7ERZELTAMWL5,critical
1798,leave,6577.525,yellow,dead,1,66,A7ERZELTAMWL5,critical
1799,frame,7335.62,brown,old,1,67,A7ERZELTAMWL5,critical
1800,snake,8903.575,yellow,fast,1,68,A7ERZELTAMWL5,critical
1801,sweetener,9981.99,white,exciting,1,69,A7ERZELTAMWL5,critical
1802,lava,7894.17,yellow,hot,1,70,A7ERZELTAMWL5,critical
1803,baseball,7858.49,white,hard,1,71,A7ERZELTAMWL5,critical
1804,milk,17397.92,white,fresh,1,72,A7ERZELTAMWL5,critical
1805,sign,9950.1,white,angry,1,73,A7ERZELTAMWL5,critical
1806,puppy,9119.16,yellow,submissive,1,74,A7ERZELTAMWL5,critical
1807,gold,8527.21,yellow,exciting,1,75,A7ERZELTAMWL5,critical
1808,bedstand,23055.305,brown,dull,1,76,A7ERZELTAMWL5,critical
1809,car,19230.925,white,old,1,77,A7ERZELTAMWL5,critical
1810,molasses,8382.83,brown,fast,1,78,A7ERZELTAMWL5,critical
1811,corn,24654.695,yellow,unripe,1,79,A7ERZELTAMWL5,critical
1812,rug,20977.24,brown,liked,1,80,A7ERZELTAMWL5,critical
1813,ferret,6860.825,brown,active,1,81,A7ERZELTAMWL5,critical
1814,branch,21947.25,brown,calm,1,82,A7ERZELTAMWL5,critical
1815,wood,13906.325,brown,clean,1,83,A7ERZELTAMWL5,critical
1816,recliner,6924.69,white,relaxed,1,84,A7ERZELTAMWL5,critical
1817,wolf,5644.625,brown,angry,1,85,A7ERZELTAMWL5,critical
1818,moose,10329.72,brown,heavy,1,86,A7ERZELTAMWL5,critical
1819,bathtub,16998.065,yellow,dirty,1,87,A7ERZELTAMWL5,critical
1820,ice,5094.985,white,cold,1,88,A7ERZELTAMWL5,critical
1821,warning,17661.145,yellow,active,1,89,A7ERZELTAMWL5,critical
1822,danger,22709.865,yellow,tense,1,90,A7ERZELTAMWL5,critical
1823,butter,7401.7,yellow,slow,1,91,A7ERZELTAMWL5,critical
1824,coward,4980.53,yellow,selfless,1,92,A7ERZELTAMWL5,critical
1825,tablecloth,8518.08,white,clean,1,93,A7ERZELTAMWL5,critical
1826,box,13835.53,white,dull,1,94,A7ERZELTAMWL5,critical
1827,wife,10637.61,white,selfless,1,95,A7ERZELTAMWL5,critical
1828,banana,27151.82,yellow,ripe,1,96,A7ERZELTAMWL5,critical
1829,snow,35640.235,white,passive,1,97,A7ERZELTAMWL5,critical
1830,poodle,11967.57,brown,happy,1,98,A7ERZELTAMWL5,critical
1831,announcement,20874.365,white,happy,1,99,A7ERZELTAMWL5,critical
1832,califlower,123479.3,white,ripe,1,100,A7ERZELTAMWL5,critical
1833,carpet,21890.45,yellow,soft,1,101,A7ERZELTAMWL5,critical
1834,animal,11873.41,brown,alive,1,102,A7ERZELTAMWL5,critical
1835,skin,14823.32,yellow,sad,1,103,A7ERZELTAMWL5,critical
1836,slave,21600.875,brown,submissive,1,105,A7ERZELTAMWL5,critical
1837,person,5102.5,black,jealous,15,1,A20N1NK5X5S88F,critical
1838,shirt,6703.8,orange,clean,15,2,A20N1NK5X5S88F,critical
1839,person,3558.5,black,disliked,15,3,A20N1NK5X5S88F,critical
1840,shopping cart,6523.6,black,slow,15,4,A20N1NK5X5S88F,critical
1841,book,3322.1,orange,light,15,5,A20N1NK5X5S88F,critical
1842,pillow,2567.3,purple,soft,15,6,A20N1NK5X5S88F,critical
1843,fruit,3648.3,purple,unripe,15,7,A20N1NK5X5S88F,critical
1844,person,3958.1,purple,passive,15,8,A20N1NK5X5S88F,critical
1845,person,2971.7,purple,sad,15,9,A20N1NK5X5S88F,critical
1846,spoiled meat,11440,purple,cold,15,10,A20N1NK5X5S88F,critical
1847,person,7089.8,purple,dead,15,11,A20N1NK5X5S88F,critical
1848,person,2973.8,orange,submissive,15,12,A20N1NK5X5S88F,critical
1849,person,6048.8,purple,alive,15,13,A20N1NK5X5S88F,critical
1850,person,2205.2,purple,old,15,14,A20N1NK5X5S88F,critical
1851,soda,30350.6,purple,stale,15,15,A20N1NK5X5S88F,critical
1852,home depot box,8340.6,orange,heavy,15,16,A20N1NK5X5S88F,critical
1853,good looking model with purple hair,28187.6,purple,hot,15,17,A20N1NK5X5S88F,critical
1854,person,2243.9,purple,jealous,15,18,A20N1NK5X5S88F,critical
1855,tabby cat,14961.2,orange,slow,15,19,A20N1NK5X5S88F,critical
1856,pencil,3344.5,black,dull,15,20,A20N1NK5X5S88F,critical
1857,tabby cat,6009.6,orange,happy,15,21,A20N1NK5X5S88F,critical
1858,book,3208.6,purple,light,15,22,A20N1NK5X5S88F,critical
1859,book,2468.1,purple,new,15,23,A20N1NK5X5S88F,critical
1860,person,7070.1,orange,aggressive,15,24,A20N1NK5X5S88F,critical
1861,person,2504.7,orange,jealous,15,25,A20N1NK5X5S88F,critical
1862,frozen orange juice ,9140.9,orange,cold,15,27,A20N1NK5X5S88F,critical
1863,person,4366.6,black,aggressive,15,28,A20N1NK5X5S88F,critical
1864,eggplant,16500.5,black,ripe,15,29,A20N1NK5X5S88F,critical
1865,pencil,6145.7,orange,dull,15,30,A20N1NK5X5S88F,critical
1866,person wearing a orange shirt,9767.1,orange,active,15,31,A20N1NK5X5S88F,critical
1867,person,2510,orange,dead,15,32,A20N1NK5X5S88F,critical
1868,eggplant,2745.1,black,fresh,15,33,A20N1NK5X5S88F,critical
1869,person,3599.1,orange,passive,15,34,A20N1NK5X5S88F,critical
1870,person,1860.7,orange,tense,15,35,A20N1NK5X5S88F,critical
1871,pencil,11140,purple,dull,15,36,A20N1NK5X5S88F,critical
1872,person,2034.6,orange,calm,15,37,A20N1NK5X5S88F,critical
1873,person,2487.1,purple,relaxed,15,38,A20N1NK5X5S88F,critical
1874,shirt,3841.9,purple,dirty,15,39,A20N1NK5X5S88F,critical
1875,pillow,2300,orange,soft,15,40,A20N1NK5X5S88F,critical
1876,person,1700.5,orange,liked,15,41,A20N1NK5X5S88F,critical
1877,person,3632.8,black,alive,15,42,A20N1NK5X5S88F,critical
1878,person,2720.9,orange,selfless,15,43,A20N1NK5X5S88F,critical
1879,person,2138.2,purple,submissive,15,44,A20N1NK5X5S88F,critical
1880,person,1604.9,black,dead,15,45,A20N1NK5X5S88F,critical
1881,car,3298.5,black,fast,15,47,A20N1NK5X5S88F,critical
1882,person,2629,black,happy,15,48,A20N1NK5X5S88F,critical
1883,stroller,9107,purple,slow,15,49,A20N1NK5X5S88F,critical
1884,person,3042.1,black,calm,15,50,A20N1NK5X5S88F,critical
1885,roller coaster,5119.6,purple,exciting,15,51,A20N1NK5X5S88F,critical
1886,muscle shells,14257.6,black,hard,15,52,A20N1NK5X5S88F,critical
1887,roller coaster,7952,black,exciting,15,53,A20N1NK5X5S88F,critical
1888,oranges,2686.3,orange,fresh,15,54,A20N1NK5X5S88F,critical
1889,person,2089.3,black,angry,15,55,A20N1NK5X5S88F,critical
1890,sphinx cat,6470.1,orange,new,15,56,A20N1NK5X5S88F,critical
1891,black ice,6958,black,cold,15,57,A20N1NK5X5S88F,critical
1892,person,3188,purple,selfless,15,58,A20N1NK5X5S88F,critical
1893,person,2140.4,black,old,15,59,A20N1NK5X5S88F,critical
1894,person,2220.6,black,hot,15,60,A20N1NK5X5S88F,critical
1895,car,16851,black,heavy,15,61,A20N1NK5X5S88F,critical
1896,person,4076.6,purple,tense,15,62,A20N1NK5X5S88F,critical
1897,oranges,3305.6,orange,unripe,15,63,A20N1NK5X5S88F,critical
1898,person,6087.2,purple,angry,15,65,A20N1NK5X5S88F,critical
1899,sphinx cat,4971.6,orange,alive,15,66,A20N1NK5X5S88F,critical
1900,person,2560,purple,clean,15,67,A20N1NK5X5S88F,critical
1901,person,1924.7,black,submissive,15,68,A20N1NK5X5S88F,critical
1902,person,1667.7,black,tense,15,69,A20N1NK5X5S88F,critical
1903,person,1471.2,black,passive,15,70,A20N1NK5X5S88F,critical
1904,eggplant,2589.1,purple,ripe,15,71,A20N1NK5X5S88F,critical
1905,person,1938.6,black,new,15,72,A20N1NK5X5S88F,critical
1906,sphinx cat,4561.1,orange,relaxed,15,73,A20N1NK5X5S88F,critical
1907,bbq potato chips,13726.8,orange,stale,15,74,A20N1NK5X5S88F,critical
1908,kemah,4697.6,purple,liked,15,75,A20N1NK5X5S88F,critical
1909,pillow ,4202.9,black,soft,15,76,A20N1NK5X5S88F,critical
1910,sports car,11583.4,orange,fast,15,77,A20N1NK5X5S88F,critical
1911,eggplant,2412,purple,fresh,15,78,A20N1NK5X5S88F,critical
1912,tabby cat,7892.7,orange,sad,15,79,A20N1NK5X5S88F,critical
1913,person,2843.4,black,relaxed,15,80,A20N1NK5X5S88F,critical
1914,person,1810.2,purple,aggressive,15,81,A20N1NK5X5S88F,critical
1915,box of eggplants ,7166.7,purple,heavy,15,82,A20N1NK5X5S88F,critical
1916,shopping cart,5727.8,black,light,15,83,A20N1NK5X5S88F,critical
1917,person,6744.7,orange,disliked,15,84,A20N1NK5X5S88F,critical
1918,beach towel,8288.9,orange,dirty,15,85,A20N1NK5X5S88F,critical
1919,oranges ,3515.9,orange,ripe,15,86,A20N1NK5X5S88F,critical
1920,eggplant,38982,black,unripe,15,87,A20N1NK5X5S88F,critical
1921,ferrari,11314.5,purple,fast,15,88,A20N1NK5X5S88F,critical
1922,fire,18422.3,orange,hot,15,89,A20N1NK5X5S88F,critical
1923,frozen orange,23129.2,orange,hard,15,90,A20N1NK5X5S88F,critical
1924,taco bell extremely hot potato chips,20615.2,black,stale,15,91,A20N1NK5X5S88F,critical
1925,roller coaster,11468.6,orange,exciting,15,92,A20N1NK5X5S88F,critical
1926,person,8698.5,black,liked,15,93,A20N1NK5X5S88F,critical
1927,oranges,5592.6,orange,old,15,94,A20N1NK5X5S88F,critical
1928,kemah,4038.9,black,clean,15,95,A20N1NK5X5S88F,critical
1929,person,2839.3,purple,disliked,15,96,A20N1NK5X5S88F,critical
1930,athelete with a purple shirt,16961.7,purple,active,15,97,A20N1NK5X5S88F,critical
