"workerid","order","condition","trial_num","term","response_num","response","experiment","workerid_orig"
"A3E6KX1ULZAWWO",30,"label",3,"animals","r5","dolphin","exp1a","A3E6KX1ULZAWWO"
"A3E6KX1ULZAWWO",30,"label",4,"mammals","r5","skunk","exp1a","A3E6KX1ULZAWWO"
"A3E6KX1ULZAWWO",30,"label",5,"food","r5","carrot","exp1a","A3E6KX1ULZAWWO"
"A3E6KX1ULZAWWO",30,"label",6,"diseases","r5","shingles","exp1a","A3E6KX1ULZAWWO"
"A3E6KX1ULZAWWO",30,"label",7,"games","r5","soccer","exp1a","A3E6KX1ULZAWWO"
"A3E6KX1ULZAWWO",30,"label",8,"flowers","r5","marigold","exp1a","A3E6KX1ULZAWWO"
"A3E6KX1ULZAWWO",30,"label",9,"hobbies","r5","stamps","exp1a","A3E6KX1ULZAWWO"
"A3E6KX1ULZAWWO",30,"label",10,"appetizers","r5","deviled eggs","exp1a","A3E6KX1ULZAWWO"
"A3FNC8ELMK8YJA",21,"label",1,"pets","r5","horse","exp1a","A3FNC8ELMK8YJA"
"A3FNC8ELMK8YJA",21,"label",2,"desserts","r5","peach crumble","exp1a","A3FNC8ELMK8YJA"
"A3FNC8ELMK8YJA",21,"label",3,"furniture","r5","bed","exp1a","A3FNC8ELMK8YJA"
"A3FNC8ELMK8YJA",21,"label",4,"animals","r5","giraffe","exp1a","A3FNC8ELMK8YJA"
"A3FNC8ELMK8YJA",21,"label",5,"food","r5","potato","exp1a","A3FNC8ELMK8YJA"
"A3FNC8ELMK8YJA",21,"label",6,"games","r5","twister","exp1a","A3FNC8ELMK8YJA"
"A3FNC8ELMK8YJA",21,"label",7,"fruit","r5","banana","exp1a","A3FNC8ELMK8YJA"
"A3FNC8ELMK8YJA",21,"label",8,"flowers","r5","daisy","exp1a","A3FNC8ELMK8YJA"
"A3FNC8ELMK8YJA",21,"label",9,"toys","r5","bicycle","exp1a","A3FNC8ELMK8YJA"
"A3FNC8ELMK8YJA",21,"label",10,"weapons","r5","spear","exp1a","A3FNC8ELMK8YJA"
"A3LT7W355XOAKF",26,"label",1,"vehicles","r5","motorcycle","exp1a","A3LT7W355XOAKF"
"A3LT7W355XOAKF",26,"label",2,"weapons","r5","ice pick","exp1a","A3LT7W355XOAKF"
"A3LT7W355XOAKF",26,"label",3,"plants","r5","tomato","exp1a","A3LT7W355XOAKF"
"A3LT7W355XOAKF",26,"label",4,"chores","r5","trash removal","exp1a","A3LT7W355XOAKF"
"A3LT7W355XOAKF",26,"label",5,"toys","r5","doll","exp1a","A3LT7W355XOAKF"
"A3LT7W355XOAKF",26,"label",6,"clothing","r5","belt","exp1a","A3LT7W355XOAKF"
"A3LT7W355XOAKF",26,"label",7,"tools","r5","pliers","exp1a","A3LT7W355XOAKF"
"A3LT7W355XOAKF",26,"label",8,"mammals","r5","dog","exp1a","A3LT7W355XOAKF"
"A3LT7W355XOAKF",26,"label",9,"vegetables","r5","eggplant","exp1a","A3LT7W355XOAKF"
"A3LT7W355XOAKF",26,"label",10,"appetizers","r5","salad","exp1a","A3LT7W355XOAKF"
"A3LVLZS8S41ZD7",13,"label",1,"clothing","r5","pants","exp1a","A3LVLZS8S41ZD7"
"A3LVLZS8S41ZD7",13,"label",2,"hobbies","r5","hiking","exp1a","A3LVLZS8S41ZD7"
"A3LVLZS8S41ZD7",13,"label",3,"diseases","r5","osteoporosis","exp1a","A3LVLZS8S41ZD7"
"A3LVLZS8S41ZD7",13,"label",4,"animals","r5","koala","exp1a","A3LVLZS8S41ZD7"
"A3LVLZS8S41ZD7",13,"label",5,"plants","r5","boxwood","exp1a","A3LVLZS8S41ZD7"
"A3LVLZS8S41ZD7",13,"label",6,"food","r5","caesar salad","exp1a","A3LVLZS8S41ZD7"
"A3LVLZS8S41ZD7",13,"label",7,"vegetables","r5","corn","exp1a","A3LVLZS8S41ZD7"
"A3LVLZS8S41ZD7",13,"label",8,"mammals","r5","cheetah","exp1a","A3LVLZS8S41ZD7"
"A3LVLZS8S41ZD7",13,"label",9,"tools","r5","shovel","exp1a","A3LVLZS8S41ZD7"
"A3LVLZS8S41ZD7",13,"label",10,"fruit","r5","apple","exp1a","A3LVLZS8S41ZD7"
"A3PIRKF57QSWMS",27,"label",1,"weapons","r5","axe","exp1a","A3PIRKF57QSWMS"
"A3PIRKF57QSWMS",27,"label",2,"flowers","r5","aster","exp1a","A3PIRKF57QSWMS"
"A3PIRKF57QSWMS",27,"label",3,"desserts","r5","pie","exp1a","A3PIRKF57QSWMS"
"A3PIRKF57QSWMS",27,"label",4,"clothing","r5","pajamas","exp1a","A3PIRKF57QSWMS"
"A3PIRKF57QSWMS",27,"label",5,"pets","r5","rabbit","exp1a","A3PIRKF57QSWMS"
"A3PIRKF57QSWMS",27,"label",6,"vehicles","r5","sports car","exp1a","A3PIRKF57QSWMS"
"A3PIRKF57QSWMS",27,"label",7,"hobbies","r5","cycling","exp1a","A3PIRKF57QSWMS"
"A3PIRKF57QSWMS",27,"label",8,"fruit","r5","nectarine","exp1a","A3PIRKF57QSWMS"
"A3PIRKF57QSWMS",27,"label",9,"mammals","r5","bear","exp1a","A3PIRKF57QSWMS"
"A3PIRKF57QSWMS",27,"label",10,"vegetables","r5","pea","exp1a","A3PIRKF57QSWMS"
"A3RHJEMZ4EGY2U",3,"label",1,"vehicles","r5","motorcycle","exp1a","A3RHJEMZ4EGY2U"
"A3RHJEMZ4EGY2U",3,"label",2,"clothing","r5","hoodie","exp1a","A3RHJEMZ4EGY2U"
"A3RHJEMZ4EGY2U",3,"label",3,"pets","r5","hamster","exp1a","A3RHJEMZ4EGY2U"
"A3RHJEMZ4EGY2U",3,"label",4,"vegetables","r5","potato","exp1a","A3RHJEMZ4EGY2U"
"A3RHJEMZ4EGY2U",3,"label",5,"weapons","r5","grenade","exp1a","A3RHJEMZ4EGY2U"
"A3RHJEMZ4EGY2U",3,"label",6,"mammals","r5","pig","exp1a","A3RHJEMZ4EGY2U"
"A3RHJEMZ4EGY2U",3,"label",7,"flowers","r5","orchid","exp1a","A3RHJEMZ4EGY2U"
"A3RHJEMZ4EGY2U",3,"label",8,"fruit","r5","kiwi","exp1a","A3RHJEMZ4EGY2U"
"A3RHJEMZ4EGY2U",3,"label",9,"diseases","r5","polio","exp1a","A3RHJEMZ4EGY2U"
"A3RHJEMZ4EGY2U",3,"label",10,"games","r5","rummy","exp1a","A3RHJEMZ4EGY2U"
"A3RI9RLBGPG2B6",1,"label",1,"food","r5","donuts","exp1a","A3RI9RLBGPG2B6"
"A3RI9RLBGPG2B6",1,"label",2,"tools","r5","nail","exp1a","A3RI9RLBGPG2B6"
"A3RI9RLBGPG2B6",1,"label",3,"games","r5","yu-gi-oh!","exp1a","A3RI9RLBGPG2B6"
"A3RI9RLBGPG2B6",1,"label",4,"weapons","r5","sniper rifle","exp1a","A3RI9RLBGPG2B6"
"A3RI9RLBGPG2B6",1,"label",5,"diseases","r5","measles","exp1a","A3RI9RLBGPG2B6"
"A3RI9RLBGPG2B6",1,"label",6,"plants","r5","cactus","exp1a","A3RI9RLBGPG2B6"
"A3RI9RLBGPG2B6",1,"label",7,"vehicles","r5","boat","exp1a","A3RI9RLBGPG2B6"
"A3RI9RLBGPG2B6",1,"label",8,"desserts","r5","macarons","exp1a","A3RI9RLBGPG2B6"
"A3RI9RLBGPG2B6",1,"label",9,"appetizers","r5","tater tots","exp1a","A3RI9RLBGPG2B6"
"A3RI9RLBGPG2B6",1,"label",10,"pets","r5","iguana","exp1a","A3RI9RLBGPG2B6"
"A3UJSDFJ9LBQ6Z",28,"label",1,"diseases","r5","diabetes","exp1a","A3UJSDFJ9LBQ6Z"
"A3UJSDFJ9LBQ6Z",28,"label",2,"games","r5","volleyball","exp1a","A3UJSDFJ9LBQ6Z"
"A3UJSDFJ9LBQ6Z",28,"label",3,"tools","r5","level","exp1a","A3UJSDFJ9LBQ6Z"
"A3UJSDFJ9LBQ6Z",28,"label",4,"appetizers","r5","onion rings","exp1a","A3UJSDFJ9LBQ6Z"
"A3UJSDFJ9LBQ6Z",28,"label",5,"plants","r5","ivy","exp1a","A3UJSDFJ9LBQ6Z"
"A3UJSDFJ9LBQ6Z",28,"label",6,"animals","r5","monkey","exp1a","A3UJSDFJ9LBQ6Z"
"A3UJSDFJ9LBQ6Z",28,"label",7,"toys","r5","top","exp1a","A3UJSDFJ9LBQ6Z"
"A3UJSDFJ9LBQ6Z",28,"label",8,"chores","r5","walking the dog","exp1a","A3UJSDFJ9LBQ6Z"
"A3UJSDFJ9LBQ6Z",28,"label",9,"furniture","r5","night stand","exp1a","A3UJSDFJ9LBQ6Z"
"A3UJSDFJ9LBQ6Z",28,"label",10,"food","r5","banana","exp1a","A3UJSDFJ9LBQ6Z"
"A3VG22WR5I4UG2",16,"label",1,"clothing","r5","tie","exp1a","A3VG22WR5I4UG2"
"A3VG22WR5I4UG2",16,"label",2,"pets","r5","pig","exp1a","A3VG22WR5I4UG2"
"A3VG22WR5I4UG2",16,"label",3,"food","r5","corn","exp1a","A3VG22WR5I4UG2"
"A3VG22WR5I4UG2",16,"label",4,"flowers","r5","gardenias","exp1a","A3VG22WR5I4UG2"
"A3VG22WR5I4UG2",16,"label",5,"diseases","r5","coronavirus","exp1a","A3VG22WR5I4UG2"
"A3VG22WR5I4UG2",16,"label",6,"hobbies","r5","crochet","exp1a","A3VG22WR5I4UG2"
"A3VG22WR5I4UG2",16,"label",7,"appetizers","r5","salad","exp1a","A3VG22WR5I4UG2"
"A3VG22WR5I4UG2",16,"label",8,"desserts","r5","cinnamon roll","exp1a","A3VG22WR5I4UG2"
"A3VG22WR5I4UG2",16,"label",9,"furniture","r5","bed","exp1a","A3VG22WR5I4UG2"
"A3VG22WR5I4UG2",16,"label",10,"games","r5","battleship","exp1a","A3VG22WR5I4UG2"
"A5N551A5UQ4G2",12,"label",1,"animals","r5","bird","exp1a","A5N551A5UQ4G2"
"A5N551A5UQ4G2",12,"label",2,"weapons","r5","taser","exp1a","A5N551A5UQ4G2"
"A5N551A5UQ4G2",12,"label",3,"vehicles","r5","jeep","exp1a","A5N551A5UQ4G2"
"A5N551A5UQ4G2",12,"label",4,"food","r5","cereal","exp1a","A5N551A5UQ4G2"
"A5N551A5UQ4G2",12,"label",5,"plants","r5","vines","exp1a","A5N551A5UQ4G2"
"A5N551A5UQ4G2",12,"label",6,"fruit","r5","banana","exp1a","A5N551A5UQ4G2"
"A5N551A5UQ4G2",12,"label",7,"desserts","r5","cookie","exp1a","A5N551A5UQ4G2"
"A5N551A5UQ4G2",12,"label",8,"hobbies","r5","netflix","exp1a","A5N551A5UQ4G2"
"A5N551A5UQ4G2",12,"label",9,"mammals","r5","squirrel","exp1a","A5N551A5UQ4G2"
"A5N551A5UQ4G2",12,"label",10,"chores","r5","taking out trash","exp1a","A5N551A5UQ4G2"
"A5Z9DOJRPICW1",9,"label",1,"clothing","r5","coat","exp1a","A5Z9DOJRPICW1"
"A5Z9DOJRPICW1",9,"label",2,"chores","r5","grocery shop","exp1a","A5Z9DOJRPICW1"
"A5Z9DOJRPICW1",9,"label",3,"fruit","r5","plum","exp1a","A5Z9DOJRPICW1"
"A5Z9DOJRPICW1",9,"label",4,"games","r5","badminton","exp1a","A5Z9DOJRPICW1"
"A5Z9DOJRPICW1",9,"label",5,"furniture","r5","bed","exp1a","A5Z9DOJRPICW1"
"A5Z9DOJRPICW1",9,"label",6,"hobbies","r5","puzzles","exp1a","A5Z9DOJRPICW1"
"A5Z9DOJRPICW1",9,"label",7,"animals","r5","horse","exp1a","A5Z9DOJRPICW1"
"A5Z9DOJRPICW1",9,"label",8,"weapons","r5","stick","exp1a","A5Z9DOJRPICW1"
"A5Z9DOJRPICW1",9,"label",9,"desserts","r5","sundae","exp1a","A5Z9DOJRPICW1"
"A5Z9DOJRPICW1",9,"label",10,"mammals","r5","dog","exp1a","A5Z9DOJRPICW1"
"AA4O2W236E3FW",20,"label",1,"animals","r5","bear","exp1a","AA4O2W236E3FW"
"AA4O2W236E3FW",20,"label",2,"pets","r5","hermit crab","exp1a","AA4O2W236E3FW"
"AA4O2W236E3FW",20,"label",3,"fruit","r5","kiwi","exp1a","AA4O2W236E3FW"
"AA4O2W236E3FW",20,"label",4,"mammals","r5","cow","exp1a","AA4O2W236E3FW"
"AA4O2W236E3FW",20,"label",5,"food","r5","salad","exp1a","AA4O2W236E3FW"
"AA4O2W236E3FW",20,"label",6,"desserts","r5","milkshake","exp1a","AA4O2W236E3FW"
"AA4O2W236E3FW",20,"label",7,"chores","r5","sweeping","exp1a","AA4O2W236E3FW"
"AA4O2W236E3FW",20,"label",8,"clothing","r5","dress","exp1a","AA4O2W236E3FW"
"AA4O2W236E3FW",20,"label",9,"vegetables","r5","mushrooms","exp1a","AA4O2W236E3FW"
"AA4O2W236E3FW",20,"label",10,"furniture","r5","ottoman","exp1a","AA4O2W236E3FW"
"AAC9DJ81ZXUE7",4,"label",1,"hobbies","r5","dancing","exp1a","AAC9DJ81ZXUE7"
"AAC9DJ81ZXUE7",4,"label",2,"furniture","r5","loveseat","exp1a","AAC9DJ81ZXUE7"
"AAC9DJ81ZXUE7",4,"label",3,"toys","r5","toy car","exp1a","AAC9DJ81ZXUE7"
"AAC9DJ81ZXUE7",4,"label",4,"plants","r5","daffodil","exp1a","AAC9DJ81ZXUE7"
"AAC9DJ81ZXUE7",4,"label",5,"appetizers","r5","shrimp","exp1a","AAC9DJ81ZXUE7"
"AAC9DJ81ZXUE7",4,"label",6,"animals","r5","badger","exp1a","AAC9DJ81ZXUE7"
"AAC9DJ81ZXUE7",4,"label",7,"desserts","r5","cookie","exp1a","AAC9DJ81ZXUE7"
"AAC9DJ81ZXUE7",4,"label",8,"chores","r5","taking out trash","exp1a","AAC9DJ81ZXUE7"
"AAC9DJ81ZXUE7",4,"label",9,"food","r5","sandwich","exp1a","AAC9DJ81ZXUE7"
"AAC9DJ81ZXUE7",4,"label",10,"tools","r5","nail","exp1a","AAC9DJ81ZXUE7"
"ACXP8KHFX06KR",29,"label",1,"fruit","r5","grape","exp1a","ACXP8KHFX06KR"
"ACXP8KHFX06KR",29,"label",2,"clothing","r5","underwear","exp1a","ACXP8KHFX06KR"
"ACXP8KHFX06KR",29,"label",3,"vegetables","r5","tomato","exp1a","ACXP8KHFX06KR"
"ACXP8KHFX06KR",29,"label",4,"pets","r5","guinea pig","exp1a","ACXP8KHFX06KR"
"ACXP8KHFX06KR",29,"label",5,"furniture","r5","ottoman","exp1a","ACXP8KHFX06KR"
"ACXP8KHFX06KR",29,"label",6,"weapons","r5","grenade","exp1a","ACXP8KHFX06KR"
"ACXP8KHFX06KR",29,"label",7,"desserts","r5","popsicle","exp1a","ACXP8KHFX06KR"
"ACXP8KHFX06KR",29,"label",8,"vehicles","r5","suv","exp1a","ACXP8KHFX06KR"
"ACXP8KHFX06KR",29,"label",10,"chores","r5","sweeping","exp1a","ACXP8KHFX06KR"
"ACZA9ZCVQ5FRU",22,"label",1,"diseases","r5","stroke","exp1a","ACZA9ZCVQ5FRU"
"ACZA9ZCVQ5FRU",22,"label",2,"clothing","r5","tops","exp1a","ACZA9ZCVQ5FRU"
"ACZA9ZCVQ5FRU",22,"label",3,"vegetables","r5","celery","exp1a","ACZA9ZCVQ5FRU"
"ACZA9ZCVQ5FRU",22,"label",4,"appetizers","r5","smashed sweet potato","exp1a","ACZA9ZCVQ5FRU"
"ACZA9ZCVQ5FRU",22,"label",5,"tools","r5","axe","exp1a","ACZA9ZCVQ5FRU"
"ACZA9ZCVQ5FRU",22,"label",6,"mammals","r5","kangaroo","exp1a","ACZA9ZCVQ5FRU"
"ACZA9ZCVQ5FRU",22,"label",7,"plants","r5","tulip","exp1a","ACZA9ZCVQ5FRU"
"ACZA9ZCVQ5FRU",22,"label",8,"chores","r5","building","exp1a","ACZA9ZCVQ5FRU"
"ACZA9ZCVQ5FRU",22,"label",9,"hobbies","r5","photography","exp1a","ACZA9ZCVQ5FRU"
"ACZA9ZCVQ5FRU",22,"label",10,"vehicles","r5","train","exp1a","ACZA9ZCVQ5FRU"
"ADZHJZ078THWQ",11,"label",1,"flowers","r5","carnation","exp1a","ADZHJZ078THWQ"
"ADZHJZ078THWQ",11,"label",2,"toys","r5","hula hoop","exp1a","ADZHJZ078THWQ"
"ADZHJZ078THWQ",11,"label",3,"pets","r5","lizard","exp1a","ADZHJZ078THWQ"
"ADZHJZ078THWQ",11,"label",4,"diseases","r5","polio","exp1a","ADZHJZ078THWQ"
"ADZHJZ078THWQ",11,"label",5,"tools","r5","axe","exp1a","ADZHJZ078THWQ"
"ADZHJZ078THWQ",11,"label",6,"furniture","r5","lazyboy","exp1a","ADZHJZ078THWQ"
"ADZHJZ078THWQ",11,"label",7,"appetizers","r5","chips and salsa","exp1a","ADZHJZ078THWQ"
"ADZHJZ078THWQ",11,"label",8,"clothing","r5","underwear","exp1a","ADZHJZ078THWQ"
"ADZHJZ078THWQ",11,"label",9,"games","r5","trouble","exp1a","ADZHJZ078THWQ"
"ADZHJZ078THWQ",11,"label",10,"vegetables","r5","spinach","exp1a","ADZHJZ078THWQ"
"AGWWUXDX6CI38",20,"label",1,"animals","r5","goat","exp1a","AGWWUXDX6CI38"
"AGWWUXDX6CI38",20,"label",2,"pets","r5","pig","exp1a","AGWWUXDX6CI38"
"AGWWUXDX6CI38",20,"label",3,"fruit","r5","cherry","exp1a","AGWWUXDX6CI38"
"AGWWUXDX6CI38",20,"label",4,"mammals","r5","cat","exp1a","AGWWUXDX6CI38"
"AGWWUXDX6CI38",20,"label",5,"food","r5","salad","exp1a","AGWWUXDX6CI38"
"AGWWUXDX6CI38",20,"label",6,"desserts","r5","gelato","exp1a","AGWWUXDX6CI38"
"AGWWUXDX6CI38",20,"label",7,"chores","r5","dusting","exp1a","AGWWUXDX6CI38"
"AGWWUXDX6CI38",20,"label",8,"clothing","r5","socks","exp1a","AGWWUXDX6CI38"
"AGWWUXDX6CI38",20,"label",9,"vegetables","r5","cauliflower","exp1a","AGWWUXDX6CI38"
"AGWWUXDX6CI38",20,"label",10,"furniture","r5","tv stand","exp1a","AGWWUXDX6CI38"
"AH4GIBPZ4N1VO",29,"label",1,"fruit","r5","pineapple","exp1a","AH4GIBPZ4N1VO"
"AH4GIBPZ4N1VO",29,"label",2,"clothing","r5","coat","exp1a","AH4GIBPZ4N1VO"
"AH4GIBPZ4N1VO",29,"label",3,"vegetables","r5","garlic","exp1a","AH4GIBPZ4N1VO"
"AH4GIBPZ4N1VO",29,"label",4,"pets","r5","guinea pig","exp1a","AH4GIBPZ4N1VO"
"AH4GIBPZ4N1VO",29,"label",5,"furniture","r5","swivel","exp1a","AH4GIBPZ4N1VO"
"AH4GIBPZ4N1VO",29,"label",6,"weapons","r5","grapeshot","exp1a","AH4GIBPZ4N1VO"
"AH4GIBPZ4N1VO",29,"label",7,"desserts","r5","deep fried dessert","exp1a","AH4GIBPZ4N1VO"
"AH4GIBPZ4N1VO",29,"label",8,"vehicles","r5","wagon","exp1a","AH4GIBPZ4N1VO"
"AH4GIBPZ4N1VO",29,"label",9,"tools","r5","adjustable wrenches","exp1a","AH4GIBPZ4N1VO"
"AH4GIBPZ4N1VO",29,"label",10,"chores","r5","feeding pets","exp1a","AH4GIBPZ4N1VO"
"AH4S22PWE826G",15,"label",1,"plants","r5","moss","exp1a","AH4S22PWE826G"
"AH4S22PWE826G",15,"label",2,"vegetables","r5","carrot","exp1a","AH4S22PWE826G"
"AH4S22PWE826G",15,"label",3,"toys","r5","hot wheels","exp1a","AH4S22PWE826G"
"AH4S22PWE826G",15,"label",4,"animals","r5","lion","exp1a","AH4S22PWE826G"
"AH4S22PWE826G",15,"label",5,"vehicles","r5","van","exp1a","AH4S22PWE826G"
"AH4S22PWE826G",15,"label",6,"tools","r5","chisel","exp1a","AH4S22PWE826G"
"AH4S22PWE826G",15,"label",7,"chores","r5","dusting","exp1a","AH4S22PWE826G"
"AH4S22PWE826G",15,"label",8,"weapons","r5","crossbow","exp1a","AH4S22PWE826G"
"AH4S22PWE826G",15,"label",9,"mammals","r5","hamster","exp1a","AH4S22PWE826G"
"AH4S22PWE826G",15,"label",10,"fruit","r5","cherry","exp1a","AH4S22PWE826G"
"AIQM86IRETAJN",25,"label",1,"furniture","r5","chair","exp1a","AIQM86IRETAJN"
"AIQM86IRETAJN",25,"label",2,"food","r5","apple","exp1a","AIQM86IRETAJN"
"AIQM86IRETAJN",25,"label",3,"diseases","r5","hepatitis","exp1a","AIQM86IRETAJN"
"AIQM86IRETAJN",25,"label",4,"desserts","r5","cookie","exp1a","AIQM86IRETAJN"
"AIQM86IRETAJN",25,"label",5,"flowers","r5","orchid","exp1a","AIQM86IRETAJN"
"AIQM86IRETAJN",25,"label",6,"animals","r5","elephant","exp1a","AIQM86IRETAJN"
"AIQM86IRETAJN",25,"label",7,"pets","r5","fish","exp1a","AIQM86IRETAJN"
"AIQM86IRETAJN",25,"label",8,"games","r5","m*a*s*h","exp1a","AIQM86IRETAJN"
"AIQM86IRETAJN",25,"label",9,"hobbies","r5","gaming","exp1a","AIQM86IRETAJN"
"AIQM86IRETAJN",25,"label",10,"fruit","r5","watermelon","exp1a","AIQM86IRETAJN"
"AM4PAC2YQPREB",18,"label",1,"food","r5","barbecue","exp1a","AM4PAC2YQPREB"
"AM4PAC2YQPREB",18,"label",2,"furniture","r5","drawer","exp1a","AM4PAC2YQPREB"
"AM4PAC2YQPREB",18,"label",3,"hobbies","r5","go out to restaurants","exp1a","AM4PAC2YQPREB"
"AM4PAC2YQPREB",18,"label",4,"plants","r5","wisteria","exp1a","AM4PAC2YQPREB"
"AM4PAC2YQPREB",18,"label",5,"pets","r5","pig","exp1a","AM4PAC2YQPREB"
"AM4PAC2YQPREB",18,"label",6,"games","r5","wow","exp1a","AM4PAC2YQPREB"
"AM4PAC2YQPREB",18,"label",7,"animals","r5","hawk","exp1a","AM4PAC2YQPREB"
"AM4PAC2YQPREB",18,"label",8,"fruit","r5","pineapple","exp1a","AM4PAC2YQPREB"
"AM4PAC2YQPREB",18,"label",9,"diseases","r5","diabetes","exp1a","AM4PAC2YQPREB"
"AM4PAC2YQPREB",18,"label",10,"flowers","r5","violet","exp1a","AM4PAC2YQPREB"
"AOOLS8280CL0Z",3,"label",1,"vehicles","r5","fiat","exp1a","AOOLS8280CL0Z"
"AOOLS8280CL0Z",3,"label",2,"clothing","r5","underwear","exp1a","AOOLS8280CL0Z"
"AOOLS8280CL0Z",3,"label",3,"pets","r5","fish","exp1a","AOOLS8280CL0Z"
"AOOLS8280CL0Z",3,"label",4,"vegetables","r5","beans","exp1a","AOOLS8280CL0Z"
"AOOLS8280CL0Z",3,"label",5,"weapons","r5","bomb","exp1a","AOOLS8280CL0Z"
"AOOLS8280CL0Z",3,"label",6,"mammals","r5","giraffe","exp1a","AOOLS8280CL0Z"
"AOOLS8280CL0Z",3,"label",7,"flowers","r5","lily","exp1a","AOOLS8280CL0Z"
"AOOLS8280CL0Z",3,"label",8,"fruit","r5","blueberry","exp1a","AOOLS8280CL0Z"
"AOOLS8280CL0Z",3,"label",9,"diseases","r5","cirrhosis","exp1a","AOOLS8280CL0Z"
"AOOLS8280CL0Z",3,"label",10,"games","r5","soccer","exp1a","AOOLS8280CL0Z"
"AQ3KQQJURF5HW",15,"label",1,"plants","r5","dandelion","exp1a","AQ3KQQJURF5HW"
"AQ3KQQJURF5HW",15,"label",2,"vegetables","r5","tomato","exp1a","AQ3KQQJURF5HW"
"AQ3KQQJURF5HW",15,"label",3,"toys","r5","legos","exp1a","AQ3KQQJURF5HW"
"AQ3KQQJURF5HW",15,"label",4,"animals","r5","elephant","exp1a","AQ3KQQJURF5HW"
"AQ3KQQJURF5HW",15,"label",5,"vehicles","r5","bicycle","exp1a","AQ3KQQJURF5HW"
"AQ3KQQJURF5HW",15,"label",6,"tools","r5","spanner","exp1a","AQ3KQQJURF5HW"
"AQ3KQQJURF5HW",15,"label",7,"chores","r5","gardening","exp1a","AQ3KQQJURF5HW"
"AQ3KQQJURF5HW",15,"label",8,"weapons","r5","lance","exp1a","AQ3KQQJURF5HW"
"AQ3KQQJURF5HW",15,"label",9,"mammals","r5","cow","exp1a","AQ3KQQJURF5HW"
"AQ3KQQJURF5HW",15,"label",10,"fruit","r5","jackfruit","exp1a","AQ3KQQJURF5HW"
"AQAXDL1INQC9Q",17,"label",1,"tools","r5","file","exp1a","AQAXDL1INQC9Q"
"AQAXDL1INQC9Q",17,"label",2,"weapons","r5","club","exp1a","AQAXDL1INQC9Q"
"AQAXDL1INQC9Q",17,"label",3,"appetizers","r5","stuffed mushrooms","exp1a","AQAXDL1INQC9Q"
"AQAXDL1INQC9Q",17,"label",4,"vehicles","r5","tractor trailer","exp1a","AQAXDL1INQC9Q"
"AQAXDL1INQC9Q",17,"label",5,"clothing","r5","blouse","exp1a","AQAXDL1INQC9Q"
"AQAXDL1INQC9Q",17,"label",6,"vegetables","r5","bell pepper","exp1a","AQAXDL1INQC9Q"
"AQAXDL1INQC9Q",17,"label",7,"chores","r5","making the bed","exp1a","AQAXDL1INQC9Q"
"AQAXDL1INQC9Q",17,"label",8,"desserts","r5","german chocolate cake","exp1a","AQAXDL1INQC9Q"
"AQAXDL1INQC9Q",17,"label",9,"mammals","r5","antelope","exp1a","AQAXDL1INQC9Q"
"AQAXDL1INQC9Q",17,"label",10,"toys","r5","legos","exp1a","AQAXDL1INQC9Q"
"ASF5V3K4IFP4K",19,"label",1,"toys","r5","teddy bear","exp1a","ASF5V3K4IFP4K"
"ASF5V3K4IFP4K",19,"label",2,"flowers","r5","dandelion","exp1a","ASF5V3K4IFP4K"
"ASF5V3K4IFP4K",19,"label",3,"games","r5","checkers","exp1a","ASF5V3K4IFP4K"
"ASF5V3K4IFP4K",19,"label",4,"tools","r5","pliers","exp1a","ASF5V3K4IFP4K"
"ASF5V3K4IFP4K",19,"label",5,"diseases","r5","sars","exp1a","ASF5V3K4IFP4K"
"ASF5V3K4IFP4K",19,"label",6,"plants","r5","tree","exp1a","ASF5V3K4IFP4K"
"ASF5V3K4IFP4K",19,"label",7,"appetizers","r5","soup","exp1a","ASF5V3K4IFP4K"
"ASF5V3K4IFP4K",19,"label",8,"hobbies","r5","sewing","exp1a","ASF5V3K4IFP4K"
"ASF5V3K4IFP4K",19,"label",9,"weapons","r5","rifle","exp1a","ASF5V3K4IFP4K"
"ASF5V3K4IFP4K",19,"label",10,"vehicles","r5","skateboard","exp1a","ASF5V3K4IFP4K"
"AT5YJD7SRZ8JG",2,"label",1,"toys","r5","puzzles","exp1a","AT5YJD7SRZ8JG"
"AT5YJD7SRZ8JG",2,"label",2,"flowers","r5","gladiolus","exp1a","AT5YJD7SRZ8JG"
"AT5YJD7SRZ8JG",2,"label",3,"clothing","r5","hat","exp1a","AT5YJD7SRZ8JG"
"AT5YJD7SRZ8JG",2,"label",4,"hobbies","r5","knitting","exp1a","AT5YJD7SRZ8JG"
"AT5YJD7SRZ8JG",2,"label",5,"chores","r5","dusting","exp1a","AT5YJD7SRZ8JG"
"AT5YJD7SRZ8JG",2,"label",6,"animals","r5","sheep","exp1a","AT5YJD7SRZ8JG"
"AT5YJD7SRZ8JG",2,"label",7,"fruit","r5","nectarine","exp1a","AT5YJD7SRZ8JG"
"AT5YJD7SRZ8JG",2,"label",8,"vegetables","r5","spinach","exp1a","AT5YJD7SRZ8JG"
"AT5YJD7SRZ8JG",2,"label",9,"furniture","r5","recliner","exp1a","AT5YJD7SRZ8JG"
"AT5YJD7SRZ8JG",2,"label",10,"mammals","r5","skunk","exp1a","AT5YJD7SRZ8JG"
"ATP2BJPDK4K2B",26,"label",1,"vehicles","r5","chevrolet","exp1a","ATP2BJPDK4K2B"
